Store,Date,Forecast,Lower_CI,Upper_CI
251,2013-07-01,22377.150446873642,20263.60045649121,24517.497802108515
251,2013-07-02,20657.564474486262,18490.338822706857,22667.319423882403
251,2013-07-03,19603.829989849586,17458.136754129162,21742.504934167086
251,2013-07-04,19421.070107843712,17433.714855327464,21601.30475159058
251,2013-07-05,19473.337211354148,17296.122030062157,21622.826866874053
251,2013-07-06,17514.933281967675,15443.773619289996,19701.566823663285
251,2013-07-08,17760.743124393586,15536.978454627422,19991.054244488372
251,2013-07-09,16076.077230398745,13982.359671995588,18208.51431362266
251,2013-07-10,15055.100935731161,12811.44412058739,17205.354301272946
251,2013-07-11,14901.693043104133,12800.451878070679,17019.524424388346
251,2013-07-12,14980.237546262739,12955.327709872769,17349.6287833348
251,2013-07-13,17492.322435284725,15198.303133297846,19627.131554547308
251,2013-07-15,22210.24998730645,20028.360551703096,24449.568577337668
251,2013-07-16,20530.989526236688,18382.08774982647,22711.89847823189
251,2013-07-17,19508.207066353145,17294.75982642155,21716.02493579772
251,2013-07-18,19345.601142836254,17382.639865502333,21460.68100085852
251,2013-07-19,19407.67724992192,17285.940416003057,21533.81873521723
251,2013-07-20,17452.358126345644,15403.12856658957,19500.962759569622
251,2013-07-22,17664.569899588656,15550.960060738003,19742.12345061776
251,2013-07-23,15950.8361338799,13721.10897041189,18156.63119506866
251,2013-07-24,14890.220215816435,12766.344752115294,17081.291163644622
251,2013-07-25,14687.484636514084,12531.164449872978,16757.088206868426
251,2013-07-26,14708.99402398345,12555.357148518744,16975.665599997694
251,2013-07-27,17155.041692209026,14994.96431945797,19403.643163526667
251,2013-07-29,21734.50443909915,19612.19155292679,24038.21142645653
251,2013-07-30,19993.667982488605,17780.112406436227,21900.047504108552
251,2013-07-31,18911.99687578293,16667.30510163825,21025.79780172237
251,2013-08-01,18695.193497049797,16471.002862650002,20813.51324092928
251,2013-08-02,18711.267517204677,16383.11777300772,20882.72437050827
251,2013-08-03,16723.73064796637,14688.411950333944,19018.13600205149
251,2013-08-05,16903.57893997596,14753.772013360149,19123.86474082908
251,2013-08-06,15198.919869138053,13202.667952871147,17302.731875628557
251,2013-08-07,14162.544846749193,11896.67441029764,16376.115329614102
251,2013-08-08,13999.40406413534,11755.20907665863,16232.79064899849
251,2013-08-09,14076.924751949438,12027.6086009519,16231.55528540324
251,2013-08-10,16591.54904339746,14420.249841060058,18923.594666470406
251,2013-08-12,21353.805432452136,19234.439995883688,23475.75892880164
251,2013-08-13,19729.96796830427,17457.64333839844,21857.79655828419
251,2013-08-14,18774.384385708097,16705.20833683998,21056.641508800974
251,2013-08-15,18689.926811087484,16695.122537057327,20838.48209524311
251,2013-08-16,18842.557012795325,16724.22823524175,20798.584090038752
251,2013-08-17,16996.30309536292,14912.521881470318,19126.41696853783
251,2013-08-19,17444.667892210764,15247.880668310958,19597.74107950584
251,2013-08-20,15866.579462873895,13600.388544202922,17884.046030507605
251,2013-08-21,14944.611599426153,12542.834048587147,17151.070444103992
251,2013-08-22,14880.458273327624,12839.086302246531,17006.510506518804
251,2013-08-23,15040.720936505006,12938.165633512328,17123.016887700836
251,2013-08-24,17615.614458251737,15549.574741174672,19696.39369638304
251,2013-08-26,22435.22962888095,20258.607947024895,24463.705738261517
251,2013-08-27,20810.81700445412,18543.89412349689,22962.128661724048
251,2013-08-28,19829.996947690284,17763.933616296297,21980.198065289842
251,2013-08-29,19695.74797230036,17469.772419783458,21865.14679160783
251,2013-08-30,19775.62964963672,17497.23208725409,21885.12491077388
251,2013-08-31,17837.250177722573,15564.642247422249,19980.341176611822
251,2013-09-02,18041.074136006246,15786.44955880151,20280.60168146504
251,2013-09-03,16319.34522976147,13922.996324259673,18428.478705258596
251,2013-09-04,15241.929870552187,12998.705551141416,17294.207109740102
251,2013-09-05,15013.961559636009,12838.277812190521,17265.96982586342
251,2013-09-06,15005.36603671317,12892.813805476864,17291.621171086645
251,2013-09-07,17409.516033680702,15255.691146962155,19612.030902517992
251,2013-09-09,21902.264736698144,19767.3893885531,24064.232750814706
251,2013-09-10,20131.62709548344,17959.387659881813,22397.185663627402
251,2013-09-11,19018.21582271131,16868.361069902476,21297.61869190208
251,2013-09-12,18767.789524469932,16662.051525960247,20908.01442865074
251,2013-09-13,18750.837409996904,16629.751106116106,21044.377021680848
251,2013-09-14,16738.831147516186,14564.566256387432,18926.31005345036
251,2013-09-16,16862.43699430961,14681.935195981972,19070.57343092692
251,2013-09-17,15137.84496374312,12778.567366387313,17197.079334083748
251,2013-09-18,14081.031104255046,11997.833138847242,16265.836444905884
251,2013-09-19,13896.186727524455,11570.82336059415,16053.942884194501
251,2013-09-20,13952.217711277626,11943.347354975496,16252.8201909481
251,2013-09-21,16439.415908582345,14304.174185931492,18524.700501537547
251,2013-09-23,21147.903875831264,18892.611255681615,23345.65786532354
251,2013-09-24,19505.939522514127,17282.417402108695,21559.664479343413
251,2013-09-25,18529.034693440226,16217.562510954796,20697.79142695183
251,2013-09-26,18419.481741962023,16214.32769959256,20604.295002245417
251,2013-09-27,18544.63701271325,16441.64786606528,20788.563115681336
251,2013-09-28,16673.168655392146,14457.25171191344,18755.229464017153
251,2013-09-30,17057.363326001912,14841.909206092418,19334.297458945737
251,2013-10-01,17584.287091508864,15446.108668125875,19732.756371358926
251,2013-10-02,17167.624239680474,15056.444260927705,19278.617493600974
251,2013-10-04,20193.960288297414,18077.56726501798,22217.409514566483
251,2013-10-05,17064.040562861985,14800.198621134803,19271.29639754279
251,2013-10-07,21828.31216112164,19746.177175703495,23928.04359361528
251,2013-10-08,20191.000541138812,18199.21026983144,22208.708687511473
251,2013-10-09,19203.51107857396,16940.119452774376,21211.734703119957
251,2013-10-10,19069.874198748003,16772.996090178858,21120.039877023846
251,2013-10-11,19159.753072081512,17134.783630727634,21306.083818789462
251,2013-10-12,17244.593519631355,15022.830155979618,19490.395456455914
251,2013-10-14,17524.947422693975,15173.72654633645,19817.254658536818
251,2013-10-15,15862.280172319013,13615.774315024746,18070.710260777938
251,2013-10-16,14855.976139026214,12712.504101106091,16858.143055264314
251,2013-10-17,14711.022194793706,12667.879826985905,16923.27973618965
251,2013-10-18,14797.730797256134,12613.907788171227,16938.00238756636
251,2013-10-19,17307.01949005253,15035.576000991328,19563.685418492492
251,2013-10-21,22042.99598406985,19924.1363141437,24158.56769289175
251,2013-10-22,20410.541931333657,18209.398232223568,22616.75248605834
251,2013-10-23,19441.570604180775,17275.020822621555,21647.734163743855
251,2013-10-24,19340.038717483734,17234.71055061295,21663.37898250595
251,2013-10-25,19474.97677023356,17168.45692247539,21712.822322474713
251,2013-10-26,17616.59225903246,15473.300412971246,19697.625042397347
251,2013-10-28,18040.344928061193,15864.228476417238,20166.23057073337
251,2013-10-29,16459.977433728185,14371.929862141362,18597.234079975122
251,2013-10-30,15540.123363861127,13304.120711624575,17566.535904494358
251,2013-10-31,15483.270214907505,13310.175358333068,17570.554455115256
251,2013-11-02,18250.18707763501,16265.64158728136,20421.799085325114
251,2013-11-04,23133.705537285117,21026.523153887414,25277.305922683503
251,2013-11-05,21560.571078592173,19303.009517076076,23827.900475964736
251,2013-11-06,20639.461334329888,18333.904562163083,22813.949654739725
251,2013-11-07,20573.298615363125,18464.097484303493,22666.91569057013
251,2013-11-08,20730.500592108932,18513.27737148296,22910.325445689417
251,2013-11-09,18881.048625395542,16539.8158104085,21217.950304020407
251,2013-11-11,19286.27954170536,17194.974613602844,21436.313105572794
251,2013-11-12,17680.813194606795,15478.126492673964,19925.953062924567
251,2013-11-13,16728.135977330006,14426.418001698441,18940.205659750554
251,2013-11-14,16633.32386687857,14442.245705418307,18704.294014427458
251,2013-11-15,16766.945797737175,14577.959360408464,18880.927291869993
251,2013-11-16,19321.02002495403,16976.38555028811,21520.30867103344
251,2013-11-18,24143.20412970197,21952.040040387335,26259.49866989229
251,2013-11-19,22554.400675159224,20338.675375790684,24802.43494648426
251,2013-11-20,21632.430191090865,19510.61913152752,23684.281032752617
251,2013-11-21,21583.306543242248,19322.80771993005,23702.176197602344
251,2013-11-22,21778.078299804663,19738.628495214172,23903.413817998706
251,2013-11-23,19988.717031854874,17697.52090362836,21900.951609777803
251,2013-11-25,20588.350661646735,18444.671891612412,22728.738695127562
251,2013-11-26,19117.934487330123,17027.303328065795,21237.817857260838
251,2013-11-27,18325.13704336501,16168.47052137482,20458.739597618747
251,2013-11-28,18413.588760359853,16238.629884257196,20663.873840255063
251,2013-11-29,18751.493913259033,16523.958695335314,20893.269862534144
251,2013-11-30,21527.93746253657,19352.85126242743,23711.174427999267
251,2013-12-02,26831.993704860764,24712.046191718116,29035.129425726987
251,2013-12-03,25492.38232826752,23228.471459460703,27659.967463018587
251,2013-12-04,24817.803493373518,22465.764299015027,27026.17357328273
251,2013-12-05,25008.025529826322,22669.824195930607,27090.538714459297
251,2013-12-06,25427.49199877713,23227.095757610776,27412.595119186317
251,2013-12-07,23841.29011192009,21601.38650811528,25989.600592083745
251,2013-12-09,24757.149667245,22459.494461402366,26884.50804054951
251,2013-12-10,23386.87927744,21175.37888896368,25617.16794377502
251,2013-12-11,22648.132422110986,20424.71223872717,24804.4174246266
251,2013-12-12,22739.644458869596,20656.113167175772,24724.693495582964
251,2013-12-13,23025.462957012052,20912.19103414543,25238.30191401053
251,2013-12-14,25691.71787144461,23485.604398666226,27797.27035398083
251,2013-12-16,30593.10758141307,28456.312406895384,32638.428615402896
251,2013-12-17,28959.920630883422,26777.02729118666,31087.778159502566
251,2013-12-18,27932.11272215877,25561.693464471817,30090.943363408154
251,2013-12-19,27712.168501975462,25483.598141372935,29754.137131993884
251,2013-12-20,27668.387128975617,25396.550121010805,29757.092304120655
251,2013-12-21,25570.7295665222,23378.966584201822,27773.287389320634
251,2013-12-23,34505.49763031765,32371.648472142904,36686.423895684144
251,2013-12-24,9643.47195068349,7365.234880267694,11742.087129124064
251,2013-12-27,21196.1918952558,19059.282741717027,23271.14292321298
251,2013-12-28,23121.147503398886,20811.105674604183,25260.50023412643
251,2013-12-30,24617.10681693131,22573.168945731573,26792.204630283544
251,2013-12-31,8855.166819414604,6716.526954242648,11161.75881289783
251,2014-01-02,18707.902841610085,16586.93569492503,20828.9205952133
251,2014-01-03,17633.846636484603,15472.993174869422,19729.061206844763
251,2014-01-04,19646.284469750513,17497.75763746645,21809.511470503
251,2014-01-06,23437.37401263339,21238.75190558303,25576.59395894435
251,2014-01-07,21362.834218108786,19119.09716582151,23576.043017706532
251,2014-01-08,19978.304177894544,17945.33160490891,22448.67841146747
251,2014-01-09,19490.738763211742,17377.285544213395,21788.135080450862
251,2014-01-10,19271.255337650808,17199.338026707403,21459.83506146484
251,2014-01-11,17090.824615218047,14836.3839995152,19170.777445351352
251,2014-01-13,16977.62097741104,14776.272039411904,19192.377569533903
251,2014-01-14,15181.484128959513,13042.882121434455,17374.57134274764
251,2014-01-15,14081.767439301915,12084.374248752265,16286.384940446645
251,2014-01-16,13880.274532082989,11714.351540261443,16064.382926954682
251,2014-01-17,13943.076556659853,11748.340393511477,16171.832473598659
251,2014-01-18,16458.09393174154,14338.372521605748,18543.629967505763
251,2014-01-20,21271.273068362232,18998.618952429046,23404.480857676583
251,2014-01-21,19698.330892069487,17631.301517006104,21945.95422175235
251,2014-01-22,18798.39605535582,16684.95890690696,20950.991011201088
251,2014-01-23,18770.947859374224,16612.234304966387,21022.901619171127
251,2014-01-24,18980.332718584057,16854.306290914163,21014.2159885736
251,2014-01-25,17191.502859927085,15118.512056244463,19343.118964207923
251,2014-01-27,17732.417319778087,15598.700049293411,19979.040437026066
251,2014-01-28,16192.039659312775,14019.80770054361,18242.497441021824
251,2014-01-29,15298.31368898432,13090.243824553998,17493.30247058733
251,2014-01-30,15252.653050662346,12981.603766392556,17382.354818763426
251,2014-01-31,15421.741783245077,13138.795326500096,17557.693445138542
251,2014-02-01,17995.393243754956,15876.497141292999,20254.57000995464
251,2014-02-03,22793.550990550346,20666.145413086753,24988.381437621203
251,2014-02-04,21154.26088589603,19000.073450484993,23240.8765915489
251,2014-02-05,20155.242249891395,17840.153840076408,22315.29701183248
251,2014-02-06,20001.231632548806,17601.68766547406,22110.012779561217
251,2014-02-07,20062.064406543974,17911.655199981527,22279.900420977592
251,2014-02-08,18108.196417195002,15972.7395971967,20171.03119172238
251,2014-02-10,18293.286991632867,15979.765764398753,20499.51681604726
251,2014-02-11,16572.720653080858,14238.726977987117,18676.20819337367
251,2014-02-12,15504.219301732339,13285.065477608574,17665.923408380615
251,2014-02-13,15293.715839809842,13019.816835856283,17560.46377298315
251,2014-02-14,15311.7723587775,13183.16632323929,17710.598742312915
251,2014-02-15,17751.70587876168,15606.113316786006,19908.430896124424
251,2014-02-17,22343.435047643317,20187.704878459514,24523.42304443757
251,2014-02-18,20634.16432898135,18474.433556669013,22895.685675456134
251,2014-02-19,19588.48739700031,17398.34419493977,21677.839143938418
251,2014-02-20,19410.94032830906,17250.55281449571,21604.55560621234
251,2014-02-21,19470.44066904325,17361.036829668526,21513.399711002858
251,2014-02-22,17535.799259865806,15346.810273734558,19630.404744915977
251,2014-02-24,17813.74149334606,15739.258498461542,20017.82050298597
251,2014-02-25,16161.37389755323,14093.952007941603,18282.039392890933
251,2014-02-26,15171.919870811693,12972.23809220805,17390.661117716852
251,2014-02-27,15048.256455215476,12859.819816046498,17326.76264507618
251,2014-02-28,15157.772560372572,12894.036712810472,17210.342131251986
251,2014-03-01,17690.92434921555,15553.482668194249,19999.793104966706
251,2014-03-03,22462.20052111301,20328.22729813822,24517.028468362223
251,2014-03-04,20833.783155503737,18727.72604905534,23092.523321842833
251,2014-03-05,19860.440434684962,17743.509777360745,21952.630070514504
251,2014-03-06,19745.040710064633,17382.02549341576,21826.139996090737
251,2014-03-07,19855.173186074117,17697.947911975407,22138.21463130354
251,2014-03-08,17958.604809424505,15831.52429744097,20103.726048591732
251,2014-03-10,18274.744005978373,16191.981369481218,20479.742155826443
251,2014-03-11,16622.570894194352,14321.422351209429,18678.657597274898
251,2014-03-12,15621.787666531653,13572.633213401312,17750.274902890724
251,2014-03-13,15476.376054085342,13298.949500241235,17709.32717029634
251,2014-03-14,15555.01426159277,13233.911765863566,17702.236253817522
251,2014-03-15,18049.909432285436,15764.683222888783,20250.046909391996
