Store,ABC_Class,XYZ_Class,Scenario,Avg_Daily_Demand,Safety_Stock,Carrying_Cost,Stockout_Cost,Total_Cost
758,B,Y,Optimistic,5594.541273996509,19564.370662979796,4891.092665744949,79904.64384816747,84795.73651391242
759,A,Y,Optimistic,7996.720659722221,40410.13670958144,10102.53417739536,114214.0320312499,124316.56620864525
760,A,X,Optimistic,8743.466055846422,41320.132079267365,10330.033019816841,124879.50431937166,135209.5373391885
761,A,Y,Optimistic,9911.984827586206,48487.186394284225,12121.796598571056,141569.00068965508,153690.79728822614
762,C,Y,Optimistic,4257.396345811051,11639.11045251141,2909.7776131278524,60806.726069518656,63716.50368264651
763,A,Y,Optimistic,7088.084482758621,34503.950913339315,8625.987728334829,101236.3370689655,109862.32479730033
764,C,Y,Optimistic,4045.651063829787,11755.750124708069,2938.9375311770173,57782.45106382974,60721.38859500676
765,A,Y,Optimistic,9737.645999999999,47699.53393753611,11924.883484384027,139078.9874347825,151003.8709191665
766,B,Y,Optimistic,6789.115357142857,23395.73706061934,5848.934265154835,96966.27803571426,102815.2123008691
767,A,Y,Optimistic,6964.384137931034,35114.54025472681,8778.635063681702,99469.5734482758,108248.2085119575
768,A,Y,Optimistic,14926.536034482759,73482.39879680307,18370.599699200768,213189.87336206893,231560.4730612697
769,A,X,Optimistic,12128.5094017094,57679.82374493926,14419.955936234815,173226.75384615368,187646.7097823885
770,A,Y,Optimistic,7669.869097222221,38400.9680712487,9600.242017812176,109545.7390624999,119145.98108031208
771,A,Y,Optimistic,7691.588809523809,37502.52121784458,9375.630304461145,109855.95321428568,119231.58351874682
772,C,Y,Optimistic,4007.071896551724,10713.821957230297,2678.455489307574,57231.43991379306,59909.895403100636
773,A,Y,Optimistic,6631.906747404843,32097.213354141924,8024.303338535481,94720.92897923866,102745.23231777413
774,A,Y,Optimistic,6320.241379310344,30494.35298134383,7623.588245335957,90269.53448275855,97893.1227280945
775,A,Y,Optimistic,10125.139404761905,48869.364477289695,12217.341119322424,144613.40410714285,156830.74522646528
776,B,Y,Optimistic,5504.947822299651,19324.964603527733,4831.241150881933,78625.01563588843,83456.25678677036
777,C,Y,Optimistic,4441.856065857885,12068.105238156737,3017.0263095391842,63441.29207105714,66458.31838059632
778,B,Y,Optimistic,6849.386309523809,23694.233612419404,5923.558403104851,97827.10446428567,103750.66286739052
779,A,Y,Optimistic,8224.584374999999,43691.53622127598,10922.884055318995,117468.52031249984,128391.40436781883
780,A,Y,Optimistic,7543.54079861111,39519.68950583616,9879.92237645904,107741.44140624994,117621.36378270898
781,B,Y,Optimistic,5697.729809358752,20874.201005541083,5218.550251385271,81378.44532062391,86596.99557200918
782,A,Y,Optimistic,6294.540972222221,30762.370138873535,7690.592534718384,89902.4656249999,97593.05815971828
783,A,Y,Optimistic,7862.488321799307,38369.58562881299,9592.396407203247,112296.84407439435,121889.2404815976
784,A,Y,Optimistic,9266.8078125,46177.23799841002,11544.309499602505,132354.18984374992,143898.49934335242
785,A,Y,Optimistic,7223.647135416666,36099.67103087608,9024.91775771902,103172.5253906249,112197.44314834391
786,C,Y,Optimistic,4152.75164644714,12118.276746265949,3029.569186566487,59312.12677642977,62341.69596299626
787,A,Y,Optimistic,11715.409375,57730.92019011927,14432.730047529818,167326.60781249992,181759.33786002974
788,A,X,Optimistic,20635.5425,98748.82791895786,24687.206979739465,294729.37874999986,319416.58572973934
789,C,X,Optimistic,3783.982,9984.359547979413,2496.0898869948533,54045.13421739128,56541.22410438613
790,A,Y,Optimistic,8563.25614186851,41587.691846223985,10396.922961555996,122305.63663494798,132702.55959650397
791,A,Y,Optimistic,8558.950868055555,42520.785978599306,10630.196494649826,122244.14609374995,132874.34258839977
792,A,Y,Optimistic,8601.195399305556,43765.65300666814,10941.413251667034,122847.50820312498,133788.921454792
793,B,Y,Optimistic,5507.982899305555,20104.85067057308,5026.21266764327,78668.36445312492,83694.57712076818
794,C,X,Optimistic,3462.9874131944443,9145.491501744844,2286.372875436211,49460.494140624985,51746.867016061195
795,B,Y,Optimistic,5209.322309027778,18790.080913602604,4697.520228400651,74402.71210937499,79100.23233777564
796,A,Y,Optimistic,8247.03532986111,41238.52955126669,10309.632387816673,117789.17851562487,128098.81090344154
797,C,Y,Optimistic,4464.872261904761,12060.970698397316,3015.242674599329,63770.02339285706,66785.2660674564
798,A,Y,Optimistic,8607.664149305556,44971.71655085983,11242.929137714957,122939.89882812498,134182.82796583994
799,A,Y,Optimistic,11401.549218749999,55071.894509725185,13767.973627431296,162843.8660156248,176611.8396430561
800,B,Y,Optimistic,6335.104427083333,21960.85247918393,5490.2131197959825,90481.81757812496,95972.03069792094
801,B,Y,Optimistic,5541.961034482758,19666.209285346886,4916.552321336721,79153.66086206892,84070.21318340565
802,A,Y,Optimistic,7830.413448275862,38345.611365228055,9586.402841307014,111838.73120689653,121425.13404820354
803,A,Y,Optimistic,7033.893727915194,35520.967099474256,8880.241774868564,100462.35172261483,109342.5934974834
804,C,Y,Optimistic,5587.956785714285,14948.967421832716,3737.241855458179,79810.60017857136,83547.84203402954
805,B,Y,Optimistic,7183.7323809523805,25263.721683526535,6315.930420881634,102602.43857142847,108918.3689923101
806,A,Y,Optimistic,7773.813809523808,38932.90070873341,9733.225177183353,111030.3407142856,120763.56589146896
807,A,X,Optimistic,11283.46972318339,53882.74853793674,13470.687134484186,161157.38278546705,174628.06991995123
808,A,Y,Optimistic,8318.530989583332,41346.325517244695,10336.581379311174,118810.32304687494,129146.90442618611
809,A,Y,Optimistic,10785.7421875,54658.54069589367,13664.635173973418,154048.53515625,167713.17033022342
810,A,Y,Optimistic,6837.870052083333,33167.65073504417,8291.912683761042,97662.62226562496,105954.534949386
811,C,Y,Optimistic,4813.098965517241,12843.724677686114,3210.9311694215285,68743.60913793095,71954.54030735248
812,A,Y,Optimistic,7337.099826388889,37251.447356808945,9312.861839202236,104792.92578124997,114105.7876204522
813,A,X,Optimistic,6650.245999999999,32035.909512501585,8008.977378125396,94982.86134782602,102991.83872595141
814,A,Y,Optimistic,9798.807785467126,49458.2872791967,12364.571819799176,139952.5372837369,152317.10910353606
815,A,Y,Optimistic,10599.566428571428,51440.199531426806,12860.049882856702,151389.45964285714,164249.50952571383
816,B,Y,Optimistic,5949.580902777778,20789.450009119282,5197.362502279821,84975.53593749997,90172.89843977979
817,A,Y,Optimistic,25466.315775862065,123151.45374926103,30787.863437315256,363725.4231465515,394513.28658386675
818,A,Y,Optimistic,6937.080536332179,35107.5899714689,8776.897492867225,99079.60679065734,107856.50428352457
819,A,Y,Optimistic,7090.00974137931,34174.23806189122,8543.559515472805,101263.83478448274,109807.39429995554
820,A,X,Optimistic,14059.867142857142,67257.5371956689,16814.384298917226,200811.58071428552,217625.96501320275
821,A,Y,Optimistic,7965.241034482759,39410.427325393386,9852.606831348347,113764.42086206893,123617.02769341727
822,A,Y,Optimistic,9044.841206896552,45297.16718185589,11324.291795463972,129183.92767241377,140508.21946787776
823,A,Y,Optimistic,6638.575258620689,32838.41983872103,8209.604959680257,94816.1727155172,103025.77767519746
824,A,Y,Optimistic,7831.303706896551,39335.33855622547,9833.834639056367,111851.44642241373,121685.2810614701
825,C,Y,Optimistic,5032.635476190476,13367.059209294093,3341.7648023235233,71879.1632142857,75220.92801660922
826,A,Y,Optimistic,10150.100348432055,49565.27702303536,12391.31925575884,144969.9114982577,157361.23075401652
827,A,Y,Optimistic,14368.80310880829,69818.19898933228,17454.54974733307,205223.9922279792,222678.54197531228
828,B,Y,Optimistic,5974.3117850953195,21432.337259046642,5358.084314761661,85328.7574523396,90686.84176710126
829,A,Y,Optimistic,6879.254238754324,33704.59787444926,8426.149468612315,98253.69641003454,106679.84587864685
830,A,Y,Optimistic,7060.379079861111,35845.35082177343,8961.337705443357,100840.63164062497,109801.96934606832
831,A,Y,Optimistic,14598.103993055554,72866.98869528023,18216.74717382006,208499.0070312498,226715.75420506988
832,A,Y,Optimistic,7505.003460207612,36654.52380319389,9163.630950798473,107191.02768166084,116354.65863245931
833,A,Y,Optimistic,6363.718663194443,31517.99353412111,7879.498383530277,90890.5035156249,98770.00189915518
834,A,Y,Optimistic,6722.790948275862,33565.516712331344,8391.379178082836,96018.99245689654,104410.37163497937
835,B,Y,Optimistic,5832.361130742049,20825.025873153598,5206.256468288399,83301.33180212005,88507.58827040845
836,A,Y,Optimistic,6736.334635416666,34879.95472861183,8719.988682152958,96212.4316406249,104932.42032277785
837,C,Y,Optimistic,3831.8146897810216,11513.57259113208,2878.39314778302,54728.30980839414,57606.702956177156
838,A,Y,Optimistic,8998.431660899654,44011.24785739621,11002.811964349052,128521.07828719722,139523.89025154628
839,B,Y,Optimistic,6257.562413793103,22143.89042075501,5535.972605188753,89374.31534482748,94910.28795001624
840,A,Y,Optimistic,8541.059913793102,42087.56201270895,10521.890503177237,121988.61659482747,132510.50709800472
841,C,Y,Optimistic,3513.419704861111,10042.137474746141,2510.5343686865353,50180.798828124985,52691.33319681152
842,A,Y,Optimistic,20879.16726190476,100626.89633071402,25156.724082678506,298208.975892857,323365.6999755355
843,A,Y,Optimistic,11036.113793103446,53826.74091561919,13456.685228904798,157624.49482758602,171081.18005649082
844,C,Y,Optimistic,4837.488975694444,13716.561431964423,3429.1403579911057,69091.96210937499,72521.10246736609
845,B,Y,Optimistic,5559.288327526131,19008.892148244548,4752.223037061137,79401.13980836226,84153.3628454234
846,A,Y,Optimistic,10643.25,53395.01728735067,13348.754321837667,152013.375,165362.12932183768
847,A,Y,Optimistic,8320.29006968641,40946.66957552307,10236.667393880767,118835.44729965148,129072.11469353225
848,A,Y,Optimistic,7602.110873440285,38412.88132648183,9603.220331620458,108577.9748663101,118181.19519793056
849,A,Y,Optimistic,9330.608275862069,45331.462293851844,11332.865573462961,133265.42689655165,144598.29247001462
850,A,Y,Optimistic,7095.707807017543,35499.19537179029,8874.798842947572,101345.21802631569,110220.01686926326
851,B,Y,Optimistic,6404.287023809523,21986.281136436748,5496.570284109187,91469.9255357142,96966.49581982338
852,B,Y,Optimistic,5352.657093425605,18992.03318849137,4748.008297122842,76449.9067474048,81197.91504452765
853,A,Y,Optimistic,10565.862,51513.64538594772,12878.41134648693,150908.07247826082,163786.48382474773
854,A,Y,Optimistic,7670.7855034722215,37870.10267509345,9467.525668773362,109558.82773437495,119026.35340314831
855,A,Y,Optimistic,6557.513999999999,32752.197498828507,8188.049374707127,93658.40647826079,101846.45585296792
856,A,Y,Optimistic,8207.024568965517,39614.622743734064,9903.655685933516,117217.72047413782,127121.37616007133
857,A,Y,Optimistic,8370.048183391002,40836.80198243766,10209.200495609415,119546.12296712786,129755.32346273727
858,C,X,Optimistic,5377.263095238095,14273.576019609762,3568.3940049024404,76801.34464285713,80369.73864775957
859,A,X,Optimistic,8492.122976190476,40652.20667769336,10163.05166942334,121289.66946428572,131452.72113370907
860,A,Y,Optimistic,6492.180258620689,31917.077962635572,7979.269490658893,92725.27021551717,100704.53970617606
861,C,Y,Optimistic,3985.22677935943,10835.291497405073,2708.822874351268,56919.43465302488,59628.25752737615
862,A,Y,Optimistic,9995.934827586207,49115.08616489799,12278.771541224498,142768.02568965516,155046.79723087966
863,A,Y,Optimistic,8894.69772036474,45936.30988979196,11484.07747244799,127039.48700607887,138523.56447852685
864,B,Y,Optimistic,4875.672,16959.449082318286,4239.8622705795715,69637.31530434777,73877.17757492734
865,A,Y,Optimistic,8539.947916666666,41460.344246898814,10365.086061724704,121972.73437499988,132337.82043672458
866,A,Y,Optimistic,7868.952595155709,38752.10714349405,9688.026785873513,112389.17076124562,122077.19754711914
867,B,Y,Optimistic,4969.584992343031,17835.49761100954,4458.874402752385,70978.63782542106,75437.51222817344
868,A,X,Optimistic,10951.181401384083,52732.969467700015,13183.242366925004,156411.43871107267,169594.68107799767
869,A,Y,Optimistic,6897.640104166667,35327.1462177543,8831.786554438575,98516.29453124998,107348.08108568855
870,A,X,Optimistic,7956.69815140845,38373.494410482876,9593.373602620719,113642.40620598581,123235.77980860653
871,A,Y,Optimistic,7030.515051903114,34773.57095401345,8693.392738503362,100414.09541522489,109107.48815372825
872,A,Y,Optimistic,10146.7375,49210.75821101414,12302.689552753534,144921.88124999992,157224.57080275344
873,C,Y,Optimistic,4444.400607638889,12064.09403221714,3016.023508054285,63477.63476562497,66493.65827367926
874,B,Y,Optimistic,5188.1675,17798.565621603622,4449.641405400906,74100.56624999996,78550.20765540087
875,B,Y,Optimistic,5880.92829861111,20783.13766702874,5195.784416757185,83994.9976562499,89190.7820730071
876,A,Y,Optimistic,10552.427902946272,56780.75937516532,14195.18984379133,150716.19852686298,164911.3883706543
877,A,Y,Optimistic,7329.840384615384,35940.36765779428,8985.09191444857,104689.24201505014,113674.33392949871
878,A,Y,Optimistic,10164.415511265164,50444.04551605618,12611.011379014046,145174.36936741753,157785.3807464316
879,C,Y,Optimistic,4256.453928571428,11612.89156347156,2903.22289086789,60793.26589285712,63696.488783725006
880,A,Y,Optimistic,8548.117999999999,41328.59774215165,10332.149435537913,122089.42447826071,132421.57391379864
881,B,Y,Optimistic,4853.181684027778,17736.457047092485,4434.114261773121,69316.09492187499,73750.20918364811
882,A,Y,Optimistic,7560.085777385158,37104.97625607607,9276.244064019018,107977.7468639575,117253.99092797651
883,B,Y,Optimistic,5502.995572916667,19304.069596071575,4826.017399017894,78597.13242187498,83423.14982089287
884,B,Y,Optimistic,6124.837023809523,21359.222636444232,5339.805659111058,87478.65053571422,92818.45619482527
885,A,Y,Optimistic,6063.3469512195115,29901.37054827679,7475.342637069198,86600.41189024382,94075.75452731302
886,A,Y,Optimistic,7343.508680555556,36326.47415380263,9081.618538450657,104884.46093749997,113966.07947595062
887,A,Y,Optimistic,7946.2675746924415,39927.90527789841,9981.976319474603,113493.43036028107,123475.40667975567
888,A,Y,Optimistic,9002.927672413793,43597.991835505665,10899.497958876416,128585.29306034475,139484.79101922116
889,C,Y,Optimistic,4771.417764298093,13186.9039042326,3296.72597605815,68148.29285095318,71445.01882701133
890,B,Y,Optimistic,6399.654166666666,22428.89806862229,5607.224517155572,91403.7562499999,97010.98076715547
891,A,Y,Optimistic,9338.0,45724.377705234656,11431.094426308664,133371.0,144802.09442630867
892,A,Y,Optimistic,8812.883246527777,45801.86332170631,11450.465830426578,125870.96289062494,137321.42872105152
893,B,Y,Optimistic,7369.158928571427,25164.985287187646,6291.246321796912,105250.81339285702,111542.05971465392
894,A,Y,Optimistic,9782.813116197183,49408.40525760571,12352.101314401427,139724.09168133797,152076.1929957394
895,A,X,Optimistic,10580.771999999999,50762.135752002316,12690.533938000579,151121.02617391286,163811.56011191345
896,A,Y,Optimistic,8029.460603448275,38812.35161719857,9703.087904299642,114681.6438362068,124384.73174050644
897,C,Z,Optimistic,4081.478,13140.000573300329,3285.0001433250823,58294.15317391303,61579.15331723811
898,A,Y,Optimistic,7592.851124567474,40931.68250827012,10232.92062706753,108445.72149653969,118678.64212360722
899,B,Y,Optimistic,6095.810590277778,22842.86363962189,5710.7159099054725,87064.07734374999,92774.79325365546
900,B,Y,Optimistic,6546.577619047619,22287.084655392562,5571.7711638481405,93502.20642857142,99073.97759241956
901,A,Y,Optimistic,8377.252327586206,41442.23610185274,10360.559025463184,119649.0169396551,130009.57596511829
902,C,X,Optimistic,5751.166428571428,15236.859853319502,3809.2149633298754,82141.65964285708,85950.87460618695
903,A,X,Optimistic,13485.06976190476,64749.18696835943,16187.296742089857,192601.97464285704,208789.2713849469
